공항철도주식회사,AR,공항철도,A1,서울,A01
공항철도주식회사,AR,공항철도,A1,공덕,A02
공항철도주식회사,AR,공항철도,A1,홍대입구,A03
공항철도주식회사,AR,공항철도,A1,디지털미디어시티,A04
공항철도주식회사,AR,공항철도,A1,마곡나루,A042
공항철도주식회사,AR,공항철도,A1,김포공항,A05
공항철도주식회사,AR,공항철도,A1,계양,A06
공항철도주식회사,AR,공항철도,A1,검암,A07
공항철도주식회사,AR,공항철도,A1,청라국제도시,A071
공항철도주식회사,AR,공항철도,A1,영종,A072
공항철도주식회사,AR,공항철도,A1,운서,A08
공항철도주식회사,AR,공항철도,A1,공항화물청사,A09
공항철도주식회사,AR,공항철도,A1,인천공항1터미널,A10
공항철도주식회사,AR,공항철도,A1,인천공항2터미널,A11
네오트랜스주식회사,DX,신분당선,D1,논현,4305
네오트랜스주식회사,DX,신분당선,D1,신논현,4306
네오트랜스주식회사,DX,신분당선,D1,강남,4307
네오트랜스주식회사,DX,신분당선,D1,양재(서초구청),4308
네오트랜스주식회사,DX,신분당선,D1,양재시민의숲(매헌),4309
네오트랜스주식회사,DX,신분당선,D1,청계산입구,4310
네오트랜스주식회사,DX,신분당선,D1,판교(판교테크노밸리),4311
네오트랜스주식회사,DX,신분당선,D1,정자,4312
네오트랜스주식회사,DX,신분당선,D1,성복,4316
네오트랜스주식회사,DX,신분당선,D1,상현,4317
네오트랜스주식회사,DX,신분당선,D1,광교중앙(아주대),4318
네오트랜스주식회사,DX,신분당선,D1,광교(경기대),4319
네오트랜스주식회사,DX,신분당선,D1,신사,D04
네오트랜스주식회사,DX,신분당선,D1,미금(분당서울대병원),D13
네오트랜스주식회사,DX,신분당선,D1,동천,D14
네오트랜스주식회사,DX,신분당선,D1,수지구청,D15
용인경량전철주식회사,EV,용인에버라인,E1,기흥(백남준아트센터),Y110
용인경량전철주식회사,EV,용인에버라인,E1,강남대,Y111
용인경량전철주식회사,EV,용인에버라인,E1,지석,Y112
용인경량전철주식회사,EV,용인에버라인,E1,어정,Y113
용인경량전철주식회사,EV,용인에버라인,E1,동백,Y114
용인경량전철주식회사,EV,용인에버라인,E1,초당,Y115
용인경량전철주식회사,EV,용인에버라인,E1,삼가,Y116
용인경량전철주식회사,EV,용인에버라인,E1,시청·용인대,Y117
용인경량전철주식회사,EV,용인에버라인,E1,명지대,Y118
용인경량전철주식회사,EV,용인에버라인,E1,김량장,Y119
용인경량전철주식회사,EV,용인에버라인,E1,운동장·송담대,Y120
용인경량전철주식회사,EV,용인에버라인,E1,고진,Y121
용인경량전철주식회사,EV,용인에버라인,E1,보평,Y122
용인경량전철주식회사,EV,용인에버라인,E1,둔전,Y123
용인경량전철주식회사,EV,용인에버라인,E1,전대·에버랜드,Y124
김포골드라인운영주식회사,GM,김포골드라인,G1,양촌,G100
김포골드라인운영주식회사,GM,김포골드라인,G1,구래,G101
김포골드라인운영주식회사,GM,김포골드라인,G1,마산,G102
김포골드라인운영주식회사,GM,김포골드라인,G1,장기,G103
김포골드라인운영주식회사,GM,김포골드라인,G1,운양,G104
김포골드라인운영주식회사,GM,김포골드라인,G1,걸포북변,G105
김포골드라인운영주식회사,GM,김포골드라인,G1,사우(김포시청),G106
김포골드라인운영주식회사,GM,김포골드라인,G1,풍무,G107
김포골드라인운영주식회사,GM,김포골드라인,G1,고촌,G108
김포골드라인운영주식회사,GM,김포골드라인,G1,김포공항,G109
인천국제공항공사,IA,자기부상,M1,인천공항1터미널,101
인천국제공항공사,IA,자기부상,M1,장기주차장,102
인천국제공항공사,IA,자기부상,M1,합동청사,103
인천국제공항공사,IA,자기부상,M1,파라다이스시티,104
인천국제공항공사,IA,자기부상,M1,워터파크,105
인천국제공항공사,IA,자기부상,M1,용유,106
인천교통공사,IC,7호선,7,까치울,751
인천교통공사,IC,7호선,7,부천종합운동장,752
인천교통공사,IC,7호선,7,춘의,753
인천교통공사,IC,7호선,7,신중동,754
인천교통공사,IC,7호선,7,부천시청,755
인천교통공사,IC,7호선,7,상동,756
인천교통공사,IC,7호선,7,삼산체육관,757
인천교통공사,IC,7호선,7,굴포천,758
인천교통공사,IC,7호선,7,부평구청,759
인천교통공사,IC,7호선,7,산곡,760
인천교통공사,IC,7호선,7,석남(거북시장),761
인천교통공사,IC,인천1호선,I1,계양,110
인천교통공사,IC,인천1호선,I1,귤현,111
인천교통공사,IC,인천1호선,I1,박촌,112
인천교통공사,IC,인천1호선,I1,임학,113
인천교통공사,IC,인천1호선,I1,계산,114
인천교통공사,IC,인천1호선,I1,경인교대입구,115
인천교통공사,IC,인천1호선,I1,작전,116
인천교통공사,IC,인천1호선,I1,갈산,117
인천교통공사,IC,인천1호선,I1,부평구청,118
인천교통공사,IC,인천1호선,I1,부평시장,119
인천교통공사,IC,인천1호선,I1,부평,120
인천교통공사,IC,인천1호선,I1,동수,121
인천교통공사,IC,인천1호선,I1,부평삼거리,122
인천교통공사,IC,인천1호선,I1,간석오거리,123
인천교통공사,IC,인천1호선,I1,인천시청,124
인천교통공사,IC,인천1호선,I1,예술회관,125
인천교통공사,IC,인천1호선,I1,인천터미널,126
인천교통공사,IC,인천1호선,I1,문학경기장,127
인천교통공사,IC,인천1호선,I1,선학,128
인천교통공사,IC,인천1호선,I1,신연수,129
인천교통공사,IC,인천1호선,I1,원인재,130
인천교통공사,IC,인천1호선,I1,동춘,131
인천교통공사,IC,인천1호선,I1,동막,132
인천교통공사,IC,인천1호선,I1,캠퍼스타운,133
인천교통공사,IC,인천1호선,I1,테크노파크,134
인천교통공사,IC,인천1호선,I1,지식정보단지,135
인천교통공사,IC,인천1호선,I1,인천대입구,136
인천교통공사,IC,인천1호선,I1,센트럴파크,137
인천교통공사,IC,인천1호선,I1,국제업무지구,138
인천교통공사,IC,인천1호선,I1,송도달빛축제공원,139
인천교통공사,IC,인천2호선,I2,검단오류,201
인천교통공사,IC,인천2호선,I2,왕길,202
인천교통공사,IC,인천2호선,I2,검단사거리,203
인천교통공사,IC,인천2호선,I2,마전,204
인천교통공사,IC,인천2호선,I2,완정,205
인천교통공사,IC,인천2호선,I2,독정,206
인천교통공사,IC,인천2호선,I2,검암,207
인천교통공사,IC,인천2호선,I2,검바위,208
인천교통공사,IC,인천2호선,I2,아시아드경기장,209
인천교통공사,IC,인천2호선,I2,서구청,210
인천교통공사,IC,인천2호선,I2,가정,211
인천교통공사,IC,인천2호선,I2,가정중앙시장,212
인천교통공사,IC,인천2호선,I2,석남,213
인천교통공사,IC,인천2호선,I2,서부여성회관,214
인천교통공사,IC,인천2호선,I2,인천가좌,215
인천교통공사,IC,인천2호선,I2,가재울,216
인천교통공사,IC,인천2호선,I2,주안국가산단,217
인천교통공사,IC,인천2호선,I2,주안,218
인천교통공사,IC,인천2호선,I2,시민공원,219
인천교통공사,IC,인천2호선,I2,석바위시장,220
인천교통공사,IC,인천2호선,I2,인천시청,221
인천교통공사,IC,인천2호선,I2,석천사거리,222
인천교통공사,IC,인천2호선,I2,모래내시장,223
인천교통공사,IC,인천2호선,I2,만수,224
인천교통공사,IC,인천2호선,I2,남동구청,225
인천교통공사,IC,인천2호선,I2,인천대공원,226
인천교통공사,IC,인천2호선,I2,운연,227
코레일,KR,1호선,1,지행,104
코레일,KR,1호선,1,도봉,114
코레일,KR,1호선,1,창동,116
코레일,KR,1호선,1,월계,118
코레일,KR,1호선,1,외대앞,122
코레일,KR,1호선,1,대방,137
코레일,KR,1호선,1,신길,138
코레일,KR,1호선,1,덕정,141
코레일,KR,1호선,1,구일,142
코레일,KR,1호선,1,온수,145
코레일,KR,1호선,1,역곡,146
코레일,KR,1호선,1,송내,150
코레일,KR,1호선,1,부평,152
코레일,KR,1호선,1,성균관대,153
코레일,KR,1호선,1,소요산,100
코레일,KR,1호선,1,동두천,101
코레일,KR,1호선,1,보산,102
코레일,KR,1호선,1,동두천중앙,103
코레일,KR,1호선,1,덕계,106
코레일,KR,1호선,1,녹양,108
코레일,KR,1호선,1,가능,109
코레일,KR,1호선,1,의정부,110
코레일,KR,1호선,1,회룡,111
코레일,KR,1호선,1,망월사,112
코레일,KR,1호선,1,도봉산,113
코레일,KR,1호선,1,방학,115
코레일,KR,1호선,1,녹천,117
코레일,KR,1호선,1,석계,120
코레일,KR,1호선,1,신이문,121
코레일,KR,1호선,1,회기,123
코레일,KR,1호선,1,남영,134
코레일,KR,1호선,1,용산,135
코레일,KR,1호선,1,노량진,136
코레일,KR,1호선,1,영등포,139
코레일,KR,1호선,1,신도림,140
코레일,KR,1호선,1,개봉,143
코레일,KR,1호선,1,오류동,144
코레일,KR,1호선,1,소사,147
코레일,KR,1호선,1,부천,148
코레일,KR,1호선,1,명학,148
코레일,KR,1호선,1,부개,151
코레일,KR,1호선,1,백운,153
코레일,KR,1호선,1,동암,154
코레일,KR,1호선,1,주안,156
코레일,KR,1호선,1,도화,157
코레일,KR,1호선,1,제물포,158
코레일,KR,1호선,1,도원,159
코레일,KR,1호선,1,동인천,160
코레일,KR,1호선,1,인천,161
코레일,KR,1호선,1,세류,1715
코레일,KR,1호선,1,간석,1816
코레일,KR,1호선,1,중동,1822
코레일,KR,1호선,1,광운대,199
코레일,KR,1호선,1,양주,K107
코레일,KR,1호선,1,광명,K410
코레일,KR,1호선,1,구로,P141
코레일,KR,1호선,1,가산디지털단지,P142
코레일,KR,1호선,1,독산,P143
코레일,KR,1호선,1,금천구청,P144
코레일,KR,1호선,1,석수,P145
코레일,KR,1호선,1,관악,P146
코레일,KR,1호선,1,안양,P147
코레일,KR,1호선,1,금정,P149
코레일,KR,1호선,1,군포,P150
코레일,KR,1호선,1,당정,P151
코레일,KR,1호선,1,의왕,P152
코레일,KR,1호선,1,화서,P154
코레일,KR,1호선,1,수원,P155
코레일,KR,1호선,1,병점,P157
코레일,KR,1호선,1,서동탄,P157-2
코레일,KR,1호선,1,세마,P158
코레일,KR,1호선,1,오산대,P159
코레일,KR,1호선,1,오산,P160
코레일,KR,1호선,1,진위,P161
코레일,KR,1호선,1,송탄,P162
코레일,KR,1호선,1,서정리,P163
코레일,KR,1호선,1,평택지제,P164
코레일,KR,1호선,1,평택,P165
코레일,KR,1호선,1,성환,P166
코레일,KR,1호선,1,직산,P167
코레일,KR,1호선,1,두정,P168
코레일,KR,1호선,1,천안,P169
코레일,KR,1호선,1,봉명,P170
코레일,KR,1호선,1,쌍용(나사렛대),P171
코레일,KR,1호선,1,아산,P172
코레일,KR,1호선,1,배방,P174
코레일,KR,1호선,1,온양온천,P176
코레일,KR,1호선,1,신창(순천향대),P177
코레일,KR,1호선,1,탕정,p173
코레일,KR,3호선,3,대화,309
코레일,KR,3호선,3,대곡,314
코레일,KR,3호선,3,화정,315
코레일,KR,3호선,3,원흥,1948
코레일,KR,3호선,3,주엽,310
코레일,KR,3호선,3,정발산,311
코레일,KR,3호선,3,마두,312
코레일,KR,3호선,3,백석,313
코레일,KR,3호선,3,원당,316
코레일,KR,3호선,3,삼송,318
코레일,KR,4호선,4,대공원,437
코레일,KR,4호선,4,과천,438
코레일,KR,4호선,4,인덕원,440
코레일,KR,4호선,4,범계,442
코레일,KR,4호선,4,대야미,446
코레일,KR,4호선,4,반월,447
코레일,KR,4호선,4,정부과천청사,509
코레일,KR,4호선,4,한대앞,1755
코레일,KR,4호선,4,선바위,435
코레일,KR,4호선,4,경마공원,436
코레일,KR,4호선,4,평촌,441
코레일,KR,4호선,4,산본,444
코레일,KR,4호선,4,수리산,445
코레일,KR,4호선,4,상록수,448
코레일,KR,4호선,4,중앙,K252
코레일,KR,4호선,4,초지,K254
코레일,KR,4호선,4,안산,K255
코레일,KR,4호선,4,신길온천,K256
코레일,KR,4호선,4,정왕,K257
코레일,KR,4호선,4,오이도,K258
코레일,KR,4호선,4,금정,P149
코레일,KR,4호선,4,고잔,k253
코레일,KR,수인분당선,K1,수내(한국잡월드),1856
코레일,KR,수인분당선,K1,오목천,1874
코레일,KR,수인분당선,K1,송도,1886
코레일,KR,수인분당선,K1,인천,K0272
코레일,KR,수인분당선,K1,청량리,K209
코레일,KR,수인분당선,K1,압구정로데오,K212
코레일,KR,수인분당선,K1,선정릉(한국과학창의재단),K214
코레일,KR,수인분당선,K1,선릉,K215
코레일,KR,수인분당선,K1,개포동,K219
코레일,KR,수인분당선,K1,복정(동서울대학),K222
코레일,KR,수인분당선,K1,가천대,K223
코레일,KR,수인분당선,K1,태평,K224
코레일,KR,수인분당선,K1,모란,K225
코레일,KR,수인분당선,K1,서현,K228
코레일,KR,수인분당선,K1,정자,K230
코레일,KR,수인분당선,K1,미금(분당서울대병원),K231
코레일,KR,수인분당선,K1,오리,K232
코레일,KR,수인분당선,K1,죽전(단국대),K233
코레일,KR,수인분당선,K1,보정,K234
코레일,KR,수인분당선,K1,신갈,K236
코레일,KR,수인분당선,K1,상갈(루터대학교),K238
코레일,KR,수인분당선,K1,청명,K239
코레일,KR,수인분당선,K1,영통(경희대),K240
코레일,KR,수인분당선,K1,망포,K241
코레일,KR,수인분당선,K1,수원시청(경기도문화의전당),K243
코레일,KR,수인분당선,K1,매교,K244
코레일,KR,수인분당선,K1,수원,K245
코레일,KR,수인분당선,K1,어천,K248
코레일,KR,수인분당선,K1,야목,K249
코레일,KR,수인분당선,K1,사리,K250
코레일,KR,수인분당선,K1,한대앞,K251
코레일,KR,수인분당선,K1,중앙,K252
코레일,KR,수인분당선,K1,고잔,K253
코레일,KR,수인분당선,K1,초지,K254
코레일,KR,수인분당선,K1,안산,K255
코레일,KR,수인분당선,K1,신길온천,K256
코레일,KR,수인분당선,K1,정왕,K257
코레일,KR,수인분당선,K1,오이도,K258
코레일,KR,수인분당선,K1,월곶,K260
코레일,KR,수인분당선,K1,소래포구,K261
코레일,KR,수인분당선,K1,남동인더스파크,K264
코레일,KR,수인분당선,K1,원인재,K265
코레일,KR,수인분당선,K1,신포,K271
코레일,KR,수인분당선,K1,왕십리,k210
코레일,KR,수인분당선,K1,서울숲,k211
코레일,KR,수인분당선,K1,강남구청,k213
코레일,KR,수인분당선,K1,한티,k216
코레일,KR,수인분당선,K1,도곡,k217
코레일,KR,수인분당선,K1,구룡,k218
코레일,KR,수인분당선,K1,대모산입구,k220
코레일,KR,수인분당선,K1,수서,k221
코레일,KR,수인분당선,K1,야탑,k226
코레일,KR,수인분당선,K1,이매(성남아트센터),k227
코레일,KR,수인분당선,K1,구성,k235
코레일,KR,수인분당선,K1,기흥(백남준아트센터),k237
코레일,KR,수인분당선,K1,매탄권선,k242
코레일,KR,수인분당선,K1,고색,k244
코레일,KR,수인분당선,K1,달월,k259
코레일,KR,수인분당선,K1,인천논현,k262
코레일,KR,수인분당선,K1,호구포,k263
코레일,KR,수인분당선,K1,연수,k266
코레일,KR,수인분당선,K1,인하대,k269
코레일,KR,수인분당선,K1,숭의(인하대병원),k270
코레일,KR,경춘선,K2,광운대,119
코레일,KR,경춘선,K2,대성리,1320
코레일,KR,경춘선,K2,청량리,K117
코레일,KR,경춘선,K2,회기,K118
코레일,KR,경춘선,K2,중랑,K119
코레일,KR,경춘선,K2,상봉,K120
코레일,KR,경춘선,K2,망우,K121
코레일,KR,경춘선,K2,신내,P122
코레일,KR,경춘선,K2,갈매,P123
코레일,KR,경춘선,K2,별내(삼육대학교),P124
코레일,KR,경춘선,K2,퇴계원,P125
코레일,KR,경춘선,K2,사릉,P126
코레일,KR,경춘선,K2,금곡,P127
코레일,KR,경춘선,K2,평내호평,P128
코레일,KR,경춘선,K2,천마산,P129
코레일,KR,경춘선,K2,마석,P130
코레일,KR,경춘선,K2,청평,P132
코레일,KR,경춘선,K2,상천(호명호수),P133
코레일,KR,경춘선,K2,가평(자라섬·남이섬),P134
코레일,KR,경춘선,K2,굴봉산(제이드가든),P135
코레일,KR,경춘선,K2,백양리(엘리시안강촌),P136
코레일,KR,경춘선,K2,강촌,P137
코레일,KR,경춘선,K2,김유정,P138
코레일,KR,경춘선,K2,춘천(한림대),P140
코레일,KR,경춘선,K2,남춘천(강원대),p139
코레일,KR,경의중앙선,K4,공덕,312
코레일,KR,경의중앙선,K4,양원(서울시북부병원),399
코레일,KR,경의중앙선,K4,회기,123
코레일,KR,경의중앙선,K4,서울,1251
코레일,KR,경의중앙선,K4,야당,1277
코레일,KR,경의중앙선,K4,신원,131
코레일,KR,경의중앙선,K4,국수,132
코레일,KR,경의중앙선,K4,망우,188
코레일,KR,경의중앙선,K4,강매,319
코레일,KR,경의중앙선,K4,곡산,323
코레일,KR,경의중앙선,K4,용산,K110
코레일,KR,경의중앙선,K4,이촌,K111
코레일,KR,경의중앙선,K4,서빙고,K112
코레일,KR,경의중앙선,K4,한남,K113
코레일,KR,경의중앙선,K4,옥수,K114
코레일,KR,경의중앙선,K4,중랑,K119
코레일,KR,경의중앙선,K4,구리,K123
코레일,KR,경의중앙선,K4,도농,K124
코레일,KR,경의중앙선,K4,양정,K125
코레일,KR,경의중앙선,K4,덕소,K126
코레일,KR,경의중앙선,K4,팔당,K128
코레일,KR,경의중앙선,K4,운길산,K129
코레일,KR,경의중앙선,K4,양수,K130
코레일,KR,경의중앙선,K4,아신(아세아연합신학대),K133
코레일,KR,경의중앙선,K4,오빈,K134
코레일,KR,경의중앙선,K4,원덕(추읍산),K136
코레일,KR,경의중앙선,K4,용문,K137
코레일,KR,경의중앙선,K4,지평,K138
코레일,KR,경의중앙선,K4,청량리,K209
코레일,KR,경의중앙선,K4,효창공원앞,K311
코레일,KR,경의중앙선,K4,서강대,K313
코레일,KR,경의중앙선,K4,홍대입구,K314
코레일,KR,경의중앙선,K4,가좌,K315
코레일,KR,경의중앙선,K4,디지털미디어시티,K316
코레일,KR,경의중앙선,K4,수색,K317
