공항철도주식회사,AR,공항철도,A1,서울,A01
코레일,KR,경의중앙선,K4,행신,K320
코레일,KR,경의중앙선,K4,능곡,K321
코레일,KR,경의중앙선,K4,풍산,K325
코레일,KR,경의중앙선,K4,일산,K326
코레일,KR,경의중앙선,K4,탄현,K327
코레일,KR,경의중앙선,K4,운정,K329
코레일,KR,경의중앙선,K4,금촌,K331
코레일,KR,경의중앙선,K4,월롱(서영대학교),K333
코레일,KR,경의중앙선,K4,파주(두원대학),K334
코레일,KR,경의중앙선,K4,문산,K335
코레일,KR,경의중앙선,K4,운천,
코레일,KR,경의중앙선,K4,도라산,K338
코레일,KR,경의중앙선,K4,신촌,P314
코레일,KR,경의중앙선,K4,응봉,k115
코레일,KR,경의중앙선,K4,상봉,k120
코레일,KR,경의중앙선,K4,도심,k127
코레일,KR,경의중앙선,K4,양평,k135
코레일,KR,경의중앙선,K4,왕십리,k210
코레일,KR,경의중앙선,K4,화전(한국항공대),k318
코레일,KR,경의중앙선,K4,대곡,k322
코레일,KR,경의중앙선,K4,백마,k324
코레일,KR,경의중앙선,K4,금릉,k330
코레일,KR,경의중앙선,K4,임진강,k337
코레일,KR,경강선,K5,판교(판교테크노밸리),K410
코레일,KR,경강선,K5,이매,K411
코레일,KR,경강선,K5,삼동,K412
코레일,KR,경강선,K5,경기광주,K413
코레일,KR,경강선,K5,신둔도예촌,K416
코레일,KR,경강선,K5,이천,K417
코레일,KR,경강선,K5,부발,K418
코레일,KR,경강선,K5,여주,K420
코레일,KR,경강선,K5,초월,k414
코레일,KR,경강선,K5,곤지암,k415
코레일,KR,경강선,K5,세종대왕릉,k419
서울교통공사,S1,1호선,1,서울,150
서울교통공사,S1,1호선,1,시청,151
서울교통공사,S1,1호선,1,종각,152
서울교통공사,S1,1호선,1,종로3가,153
서울교통공사,S1,1호선,1,종로5가,154
서울교통공사,S1,1호선,1,동대문,155
서울교통공사,S1,1호선,1,신설동,156
서울교통공사,S1,1호선,1,제기동,157
서울교통공사,S1,1호선,1,청량리(서울시립대입구),158
서울교통공사,S1,1호선,1,동묘앞,159
서울교통공사,S1,2호선,2,시청,201
서울교통공사,S1,2호선,2,을지로입구,202
서울교통공사,S1,2호선,2,을지로3가,203
서울교통공사,S1,2호선,2,을지로4가,204
서울교통공사,S1,2호선,2,동대문역사문화공원,205
서울교통공사,S1,2호선,2,신당,206
서울교통공사,S1,2호선,2,상왕십리,207
서울교통공사,S1,2호선,2,왕십리,208
서울교통공사,S1,2호선,2,한양대,209
서울교통공사,S1,2호선,2,뚝섬,210
서울교통공사,S1,2호선,2,성수,211
서울교통공사,S1,2호선,2,건대입구,212
서울교통공사,S1,2호선,2,구의(광진구청),213
서울교통공사,S1,2호선,2,강변(동서울터미널),214
서울교통공사,S1,2호선,2,잠실나루,215
서울교통공사,S1,2호선,2,잠실(송파구청),216
서울교통공사,S1,2호선,2,잠실새내,217
서울교통공사,S1,2호선,2,종합운동장,218
서울교통공사,S1,2호선,2,삼성(무역센터),219
서울교통공사,S1,2호선,2,선릉,220
서울교통공사,S1,2호선,2,역삼,221
서울교통공사,S1,2호선,2,강남,222
서울교통공사,S1,2호선,2,교대(법원·검찰청),223
서울교통공사,S1,2호선,2,서초,224
서울교통공사,S1,2호선,2,방배,225
서울교통공사,S1,2호선,2,사당,226
서울교통공사,S1,2호선,2,낙성대,227
서울교통공사,S1,2호선,2,서울대입구(관악구청),228
서울교통공사,S1,2호선,2,봉천,229
서울교통공사,S1,2호선,2,신림,230
서울교통공사,S1,2호선,2,신대방,231
서울교통공사,S1,2호선,2,구로디지털단지,232
서울교통공사,S1,2호선,2,대림(구로구청),233
서울교통공사,S1,2호선,2,신도림,234
서울교통공사,S1,2호선,2,까치산,234-4
서울교통공사,S1,2호선,2,문래,235
서울교통공사,S1,2호선,2,영등포구청,236
서울교통공사,S1,2호선,2,당산,237
서울교통공사,S1,2호선,2,합정,238
서울교통공사,S1,2호선,2,홍대입구,239
서울교통공사,S1,2호선,2,신촌,240
서울교통공사,S1,2호선,2,이대,241
서울교통공사,S1,2호선,2,아현,242
서울교통공사,S1,2호선,2,충정로(경기대입구),243
서울교통공사,S1,2호선,2,용답,244
서울교통공사,S1,2호선,2,신답,245
서울교통공사,S1,2호선,2,신설동,246
서울교통공사,S1,2호선,2,도림천,247
서울교통공사,S1,2호선,2,양천구청,248
서울교통공사,S1,2호선,2,신정네거리,249
서울교통공사,S1,2호선,2,용두(동대문구청),250
서울교통공사,S1,3호선,3,지축,309
서울교통공사,S1,3호선,3,구파발,310
서울교통공사,S1,3호선,3,연신내,311
서울교통공사,S1,3호선,3,불광,312
서울교통공사,S1,3호선,3,녹번,313
서울교통공사,S1,3호선,3,홍제,314
서울교통공사,S1,3호선,3,무악재,315
서울교통공사,S1,3호선,3,독립문,316
서울교통공사,S1,3호선,3,경복궁(정부서울청사),317
서울교통공사,S1,3호선,3,안국,318
서울교통공사,S1,3호선,3,종로3가,319
서울교통공사,S1,3호선,3,을지로3가,320
서울교통공사,S1,3호선,3,충무로,321
서울교통공사,S1,3호선,3,동대입구,322
서울교통공사,S1,3호선,3,약수,323
서울교통공사,S1,3호선,3,금호,324
서울교통공사,S1,3호선,3,옥수,325
서울교통공사,S1,3호선,3,압구정,326
서울교통공사,S1,3호선,3,신사,327
서울교통공사,S1,3호선,3,잠원,328
서울교통공사,S1,3호선,3,고속터미널,329
서울교통공사,S1,3호선,3,교대(법원·검찰청),330
서울교통공사,S1,3호선,3,남부터미널(예술의전당),331
서울교통공사,S1,3호선,3,양재(서초구청),332
서울교통공사,S1,3호선,3,매봉,333
서울교통공사,S1,3호선,3,도곡,334
서울교통공사,S1,3호선,3,대치,335
서울교통공사,S1,3호선,3,학여울,336
서울교통공사,S1,3호선,3,대청,337
서울교통공사,S1,3호선,3,일원,338
서울교통공사,S1,3호선,3,수서,339
서울교통공사,S1,3호선,3,가락시장,340
서울교통공사,S1,3호선,3,경찰병원,341
서울교통공사,S1,3호선,3,오금,342
남양주도시공사,NU,4호선,4,진접,405
남양주도시공사,NU,4호선,4,오남,406
남양주도시공사,NU,4호선,4,별내별가람,408
서울교통공사,S1,4호선,4,당고개,409
서울교통공사,S1,4호선,4,상계,410
서울교통공사,S1,4호선,4,노원,411
서울교통공사,S1,4호선,4,창동,412
서울교통공사,S1,4호선,4,쌍문,413
서울교통공사,S1,4호선,4,수유(강북구청),414
서울교통공사,S1,4호선,4,미아,415
서울교통공사,S1,4호선,4,미아사거리,416
서울교통공사,S1,4호선,4,길음,417
서울교통공사,S1,4호선,4,성신여대입구(돈암),418
서울교통공사,S1,4호선,4,한성대입구(삼선교),419
서울교통공사,S1,4호선,4,혜화,420
서울교통공사,S1,4호선,4,동대문,421
서울교통공사,S1,4호선,4,동대문역사문화공원,422
서울교통공사,S1,4호선,4,충무로,423
서울교통공사,S1,4호선,4,명동,424
서울교통공사,S1,4호선,4,회현(남대문시장),425
서울교통공사,S1,4호선,4,서울,426
서울교통공사,S1,4호선,4,숙대입구(갈월),427
서울교통공사,S1,4호선,4,삼각지,428
서울교통공사,S1,4호선,4,신용산,429
서울교통공사,S1,4호선,4,이촌(국립중앙박물관),430
서울교통공사,S1,4호선,4,동작(현충원),431
서울교통공사,S1,4호선,4,총신대입구(이수),432
서울교통공사,S1,4호선,4,사당,433
서울교통공사,S1,4호선,4,남태령,434
서울교통공사,S1,5호선,5,방화,2511
서울교통공사,S1,5호선,5,개화산,2512
서울교통공사,S1,5호선,5,김포공항,2513
서울교통공사,S1,5호선,5,송정,2514
서울교통공사,S1,5호선,5,마곡,2515
서울교통공사,S1,5호선,5,발산,2516
서울교통공사,S1,5호선,5,우장산,2517
서울교통공사,S1,5호선,5,화곡,2518
서울교통공사,S1,5호선,5,까치산,2519
서울교통공사,S1,5호선,5,신정(은행정),2520
서울교통공사,S1,5호선,5,목동,2521
서울교통공사,S1,5호선,5,오목교(목동운동장앞),2522
서울교통공사,S1,5호선,5,양평,2523
서울교통공사,S1,5호선,5,영등포구청,2524
서울교통공사,S1,5호선,5,영등포시장,2525
서울교통공사,S1,5호선,5,신길,2526
서울교통공사,S1,5호선,5,여의도,2527
서울교통공사,S1,5호선,5,여의나루,2528
서울교통공사,S1,5호선,5,마포,2529
서울교통공사,S1,5호선,5,공덕,2530
서울교통공사,S1,5호선,5,애오개,2531
서울교통공사,S1,5호선,5,충정로(경기대입구),2532
서울교통공사,S1,5호선,5,서대문,2533
서울교통공사,S1,5호선,5,광화문(세종문화회관),2534
서울교통공사,S1,5호선,5,종로3가(탑골공원),2535
서울교통공사,S1,5호선,5,을지로4가,2536
서울교통공사,S1,5호선,5,동대문역사문화공원,2537
서울교통공사,S1,5호선,5,청구,2538
서울교통공사,S1,5호선,5,신금호,2539
서울교통공사,S1,5호선,5,행당,2540
서울교통공사,S1,5호선,5,왕십리,2541
서울교통공사,S1,5호선,5,마장,2542
서울교통공사,S1,5호선,5,답십리,2543
서울교통공사,S1,5호선,5,장한평,2544
서울교통공사,S1,5호선,5,군자(능동),2545
서울교통공사,S1,5호선,5,아차산(어린이대공원후문),2546
서울교통공사,S1,5호선,5,광나루(장신대),2547
서울교통공사,S1,5호선,5,천호(풍납토성),2548
서울교통공사,S1,5호선,5,강동,2549
서울교통공사,S1,5호선,5,길동,2550
서울교통공사,S1,5호선,5,굽은다리(강동구민회관앞),2551
서울교통공사,S1,5호선,5,명일,2552
서울교통공사,S1,5호선,5,고덕,2553
서울교통공사,S1,5호선,5,상일동,2554
서울교통공사,S1,5호선,5,둔촌동,2555
서울교통공사,S1,5호선,5,올림픽공원(한국체대),2556
서울교통공사,S1,5호선,5,방이,2557
서울교통공사,S1,5호선,5,오금,2558
서울교통공사,S1,5호선,5,개롱,2559
서울교통공사,S1,5호선,5,거여,2560
서울교통공사,S1,5호선,5,마천,2561
서울교통공사,S1,5호선,5,강일,2562
서울교통공사,S1,5호선,5,미사,2563
서울교통공사,S1,5호선,5,하남풍산,2564
서울교통공사,S1,5호선,5,하남시청(덕풍?신장),2565
서울교통공사,S1,5호선,5,하남검단산,2566
서울교통공사,S1,6호선,6,응암,2611
서울교통공사,S1,6호선,6,역촌,2612
서울교통공사,S1,6호선,6,불광,2613
서울교통공사,S1,6호선,6,독바위,2614
서울교통공사,S1,6호선,6,연신내,2615
서울교통공사,S1,6호선,6,구산,2616
서울교통공사,S1,6호선,6,새절(신사),2617
서울교통공사,S1,6호선,6,증산(명지대앞),2618
서울교통공사,S1,6호선,6,디지털미디어시티,2619
서울교통공사,S1,6호선,6,월드컵경기장(성산),2620
서울교통공사,S1,6호선,6,마포구청,2621
서울교통공사,S1,6호선,6,망원,2622
서울교통공사,S1,6호선,6,합정,2623
서울교통공사,S1,6호선,6,상수,2624
서울교통공사,S1,6호선,6,광흥창(서강),2625
서울교통공사,S1,6호선,6,대흥(서강대앞),2626
서울교통공사,S1,6호선,6,공덕,2627
서울교통공사,S1,6호선,6,효창공원앞,2628
서울교통공사,S1,6호선,6,삼각지,2629
서울교통공사,S1,6호선,6,녹사평(용산구청),2630
서울교통공사,S1,6호선,6,이태원,2631
서울교통공사,S1,6호선,6,한강진,2632
서울교통공사,S1,6호선,6,버티고개,2633
서울교통공사,S1,6호선,6,약수,2634
서울교통공사,S1,6호선,6,청구,2635
서울교통공사,S1,6호선,6,신당,2636
서울교통공사,S1,6호선,6,동묘앞,2637
서울교통공사,S1,6호선,6,창신,2638
서울교통공사,S1,6호선,6,보문,2639
서울교통공사,S1,6호선,6,안암(고대병원앞),2640
서울교통공사,S1,6호선,6,고려대(종암),2641
서울교통공사,S1,6호선,6,월곡(동덕여대),2642
서울교통공사,S1,6호선,6,상월곡(한국과학기술연구원),2643
서울교통공사,S1,6호선,6,돌곶이,2644
서울교통공사,S1,6호선,6,석계,2645
서울교통공사,S1,6호선,6,태릉입구,2646
서울교통공사,S1,6호선,6,화랑대(서울여대입구),2647
서울교통공사,S1,6호선,6,봉화산(서울의료원),2648
서울교통공사,S1,6호선,6,신내,2649
서울교통공사,S1,7호선,7,장암,2711
서울교통공사,S1,7호선,7,도봉산,2712
서울교통공사,S1,7호선,7,수락산,2713
서울교통공사,S1,7호선,7,마들,2714
서울교통공사,S1,7호선,7,노원,2715
서울교통공사,S1,7호선,7,중계,2716
서울교통공사,S1,7호선,7,하계,2717
서울교통공사,S1,7호선,7,공릉(서울과학기술대),2718
서울교통공사,S1,7호선,7,태릉입구,2719
서울교통공사,S1,7호선,7,먹골,2720
서울교통공사,S1,7호선,7,중화,2721
서울교통공사,S1,7호선,7,상봉(시외버스터미널),2722
서울교통공사,S1,7호선,7,면목,2723
서울교통공사,S1,7호선,7,사가정,2724
서울교통공사,S1,7호선,7,용마산,2725
서울교통공사,S1,7호선,7,중곡,2726
서울교통공사,S1,7호선,7,군자(능동),2727
서울교통공사,S1,7호선,7,어린이대공원(세종대),2728
서울교통공사,S1,7호선,7,건대입구,2729
서울교통공사,S1,7호선,7,뚝섬유원지,2730
서울교통공사,S1,7호선,7,청담,2731
서울교통공사,S1,7호선,7,강남구청,2732
서울교통공사,S1,7호선,7,학동,2733
서울교통공사,S1,7호선,7,논현,2734
서울교통공사,S1,7호선,7,반포,2735
서울교통공사,S1,7호선,7,고속터미널,2736
서울교통공사,S1,7호선,7,내방,2737
서울교통공사,S1,7호선,7,총신대입구(이수),2738
서울교통공사,S1,7호선,7,남성,2739
서울교통공사,S1,7호선,7,숭실대입구(살피재),2740
서울교통공사,S1,7호선,7,상도,2741
서울교통공사,S1,7호선,7,장승배기,2742
서울교통공사,S1,7호선,7,신대방삼거리,2743
서울교통공사,S1,7호선,7,보라매,2744
서울교통공사,S1,7호선,7,신풍,2745
서울교통공사,S1,7호선,7,대림(구로구청),2746
서울교통공사,S1,7호선,7,남구로,2747
서울교통공사,S1,7호선,7,가산디지털단지,2748
서울교통공사,S1,7호선,7,철산,2749
서울교통공사,S1,7호선,7,광명사거리,2750
서울교통공사,S1,7호선,7,천왕,2751
서울교통공사,S1,7호선,7,온수(성공회대입구),2752
서울교통공사,S1,8호선,8,암사,2811
서울교통공사,S1,8호선,8,천호(풍납토성),2812
서울교통공사,S1,8호선,8,강동구청,2813
서울교통공사,S1,8호선,8,몽촌토성(평화의문),2814
서울교통공사,S1,8호선,8,잠실(송파구청),2815
서울교통공사,S1,8호선,8,석촌,2816
서울교통공사,S1,8호선,8,송파,2817
서울교통공사,S1,8호선,8,가락시장,2818
서울교통공사,S1,8호선,8,문정,2819
서울교통공사,S1,8호선,8,장지,2820
서울교통공사,S1,8호선,8,복정,2821
서울교통공사,S1,8호선,8,산성,2822
서울교통공사,S1,8호선,8,남한산성입구(성남법원·검찰청),2823
서울교통공사,S1,8호선,8,단대오거리,2824
서울교통공사,S1,8호선,8,신흥,2825
서울교통공사,S1,8호선,8,수진,2826
서울교통공사,S1,8호선,8,모란,2827
서울교통공사,S1,8호선,8,남위례,2828
서울메트로9호선주식회사,S9,9호선,9,개화,901
서울메트로9호선주식회사,S9,9호선,9,김포공항,902
서울메트로9호선주식회사,S9,9호선,9,공항시장,903
서울메트로9호선주식회사,S9,9호선,9,신방화,904
서울메트로9호선주식회사,S9,9호선,9,마곡나루,905
서울메트로9호선주식회사,S9,9호선,9,양천향교,906
서울메트로9호선주식회사,S9,9호선,9,가양,907
서울메트로9호선주식회사,S9,9호선,9,증미,908
서울메트로9호선주식회사,S9,9호선,9,등촌,909
서울메트로9호선주식회사,S9,9호선,9,염창,910
서울메트로9호선주식회사,S9,9호선,9,신목동,911
서울메트로9호선주식회사,S9,9호선,9,선유도,912
서울메트로9호선주식회사,S9,9호선,9,당산,913
서울메트로9호선주식회사,S9,9호선,9,국회의사당,914
서울메트로9호선주식회사,S9,9호선,9,여의도,915
서울메트로9호선주식회사,S9,9호선,9,샛강,916
서울메트로9호선주식회사,S9,9호선,9,노량진,917
서울메트로9호선주식회사,S9,9호선,9,노들,918
서울메트로9호선주식회사,S9,9호선,9,흑석(중앙대입구),919
서울메트로9호선주식회사,S9,9호선,9,동작(현충원),920
서울메트로9호선주식회사,S9,9호선,9,구반포,921
서울메트로9호선주식회사,S9,9호선,9,신반포,922
서울메트로9호선주식회사,S9,9호선,9,고속터미널,923
서울메트로9호선주식회사,S9,9호선,9,사평,924
서울메트로9호선주식회사,S9,9호선,9,신논현,925
서울메트로9호선주식회사,S9,9호선,9,언주,926
서울메트로9호선주식회사,S9,9호선,9,선정릉,927
서울메트로9호선주식회사,S9,9호선,9,삼성중앙,928
서울메트로9호선주식회사,S9,9호선,9,봉은사,929
서울메트로9호선주식회사,S9,9호선,9,종합운동장,930
서울메트로9호선주식회사,S9,9호선,9,삼전,931
서울메트로9호선주식회사,S9,9호선,9,석촌고분,932
서울메트로9호선주식회사,S9,9호선,9,석촌,933
서울메트로9호선주식회사,S9,9호선,9,송파나루,934
서울메트로9호선주식회사,S9,9호선,9,한성백제,935
서울메트로9호선주식회사,S9,9호선,9,올림픽공원(한국체대),936
서울메트로9호선주식회사,S9,9호선,9,둔촌오륜,937
서울메트로9호선주식회사,S9,9호선,9,중앙보훈병원,938
남서울경전철주식회사,SL,신림선,L1,샛강,S401
남서울경전철주식회사,SL,신림선,L1,대방,S402
남서울경전철주식회사,SL,신림선,L1,서울지방병무청,S403
남서울경전철주식회사,SL,신림선,L1,보라매,S404
남서울경전철주식회사,SL,신림선,L1,보라매공원,S405
남서울경전철주식회사,SL,신림선,L1,보라매병원,S406
남서울경전철주식회사,SL,신림선,L1,당곡,S407
남서울경전철주식회사,SL,신림선,L1,신림,S408
남서울경전철주식회사,SL,신림선,L1,서원,S409
